player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Hunter Henry,10669,TE,NE,16,1,19,51.2,2,1,51,11.3,11.7,97.1,1,3,0,56,480,36.7,0,1,13,5.9,5.6,96.2,1,0,13,234,94.64,92.31
Jeremy McNichols,11917,HB,TEN,14,1,31,27.7,1,3,50,25.3,25.9,90.0,1,7,3,56,216,34.7,1,1,23,20.9,21.8,87.0,4,2,26,119,87.5,84.62
Aaron Jones,11937,HB,GB,15,1,12,68.9,0,2,51,14.0,14.5,98.0,1,2,0,56,385,60.3,0,1,18,14.1,15.3,97.2,1,0,21,137,96.43,95.24
Ty Johnson,45769,HB,NYJ,15,0,22,38.1,1,6,52,16.9,17.2,91.3,0,8,1,56,326,31.8,1,4,29,15.5,16.1,87.9,6,1,31,193,85.71,80.65
Chuba Hubbard,57373,HB,CAR,16,0,5,52.7,0,3,54,23.3,23.0,95.4,0,4,1,56,243,70.0,0,1,23,23.7,22.8,93.5,2,1,23,101,92.86,91.3
Yasir Durant,59878,T,NE,5,0,19,59.4,0,0,51,100.0,100.0,94.1,0,3,3,55,55,75.4,0,0,18,100.0,100.0,88.9,2,2,19,19,94.55,89.47
David Njoku,11784,TE,CLV,16,0,8,72.4,0,2,50,14.2,14.7,96.0,1,3,1,55,374,80.5,0,0,13,10.1,9.4,100.0,0,0,13,139,94.55,100.0
AJ Dillon,57165,HB,GB,17,0,12,57.7,2,3,55,21.7,20.8,95.5,0,5,0,55,265,38.4,1,3,18,23.4,21.4,88.9,4,0,18,84,90.91,77.78
Joe Mixon,11803,HB,CIN,16,0,7,31.5,1,5,48,13.9,14.9,91.7,0,7,1,55,369,41.8,0,4,26,20.3,21.6,92.3,4,0,30,139,87.27,86.67
Zach Gentry,36049,TE,PIT,17,0,25,82.0,0,0,49,23.6,23.9,100.0,0,0,0,55,230,77.0,0,0,4,6.5,8.6,100.0,0,0,6,70,100.0,100.0
Brandon Bolden,7469,HB,NE,16,0,19,58.9,1,1,50,19.4,19.4,96.0,1,3,1,54,278,64.5,0,1,21,14.6,14.1,97.6,1,0,22,156,94.44,95.45
Brandon Brooks,7078,G,PHI,2,0,24,62.8,0,3,50,100.0,100.0,97.0,0,3,0,54,54,73.4,0,2,24,100.0,100.0,95.8,2,0,26,26,94.44,92.31
Bobby Hart,9659,T,BUF,4,1,4,26.5,3,4,50,100.0,100.0,89.0,1,9,2,54,54,68.1,0,1,10,100.0,100.0,95.0,1,0,11,11,83.33,90.91
Jason Spriggs,10682,T,ATL,5,0,2,53.3,1,3,53,100.0,100.0,96.2,0,4,0,53,53,53.1,0,1,21,100.0,100.0,97.6,1,0,21,21,92.45,95.24
Nick Gates,29476,C,NYG,2,0,21,50.5,0,1,49,100.0,100.0,99.0,0,1,0,53,53,53.7,0,1,23,100.0,100.0,97.8,1,0,25,25,98.11,96.0
Chase Edmonds,45851,HB,ARZ,11,0,1,50.9,0,3,48,15.9,16.5,96.9,0,3,0,52,316,33.5,0,3,25,21.2,21.9,94.0,3,0,28,128,94.23,89.29
MyCole Pruitt,9576,TE,TEN,16,0,31,62.6,2,3,48,26.4,26.9,94.8,0,5,0,52,193,76.5,0,0,3,6.3,7.7,100.0,0,0,4,52,90.38,100.0
Michael Carter,57337,HB,NYJ,14,0,22,42.7,0,2,41,15.7,18.6,90.2,2,5,3,52,279,25.4,0,1,15,15.0,19.3,76.7,4,3,21,109,90.38,80.95
Justin Murray,11022,T,ARZ,3,0,1,76.5,0,1,49,100.0,100.0,96.9,0,2,1,52,52,61.8,0,1,18,100.0,100.0,91.7,2,1,18,18,96.15,88.89
Travis Homer,45859,HB,SEA,14,0,29,67.4,1,2,49,34.0,34.0,94.9,0,4,1,52,153,59.1,1,2,26,31.3,31.1,90.4,4,1,28,90,92.31,85.71
David Sharpe,11884,T,BLT,3,0,3,56.3,0,3,48,100.0,100.0,94.8,0,4,1,52,52,63.9,0,2,18,100.0,100.0,94.4,2,0,21,21,92.31,90.48
Marcedes Lewis,2973,TE,GB,17,0,12,76.4,0,0,50,25.3,25.2,96.0,0,2,2,52,206,,0,0,0,0.0,0.0,,0,0,0,34,96.15,
Aaron Stinnie,28653,G,TB,5,0,30,69.4,0,1,47,97.9,98.1,96.8,0,2,1,52,53,49.5,0,1,21,100.0,100.0,92.9,2,1,23,23,96.15,91.3
Drew Sample,47259,TE,CIN,17,0,7,71.3,0,2,47,29.4,29.5,95.7,0,3,1,51,173,42.6,0,0,5,15.2,13.9,80.0,1,1,5,36,94.12,80.0
Mark Ingram II,6180,HB,NO,14,0,20,85.2,0,1,45,23.3,24.1,98.9,0,1,0,51,212,75.6,0,0,15,20.0,20.0,100.0,0,0,16,80,98.04,100.0
Dalvin Cook,11796,HB,MIN,13,0,18,52.7,2,2,49,15.9,15.0,95.9,0,4,0,50,333,52.6,2,1,15,13.4,13.4,90.0,3,0,16,119,92.0,81.25
David Johnson,9519,HB,HST,13,0,13,34.4,0,5,47,21.3,20.7,90.4,0,7,2,49,237,20.6,0,4,22,23.9,22.0,81.8,6,2,22,100,85.71,72.73
Tyler Higbee,10744,TE,LA,15,0,26,70.1,0,1,46,8.5,8.7,96.7,1,2,1,49,562,71.6,0,0,1,0.4,0.4,100.0,0,0,1,254,95.92,100.0
Colby Gossett,46673,G,ATL,5,0,2,45.7,3,1,46,100.0,100.0,93.5,0,5,1,49,49,16.8,2,1,18,100.0,100.0,86.1,4,1,19,19,89.8,78.95
D'Ernest Johnson,45734,HB,CLV,12,0,8,80.1,1,0,46,23.4,23.6,98.9,0,1,0,49,208,78.8,1,0,26,26.5,27.4,98.1,1,0,29,106,97.96,96.55
Javonte Williams,77803,HB,DEN,17,0,10,63.3,0,2,45,14.7,14.8,91.1,0,5,3,49,330,61.2,0,1,20,15.0,15.8,87.5,3,2,23,146,89.8,86.96
Austin Ekeler,12164,HB,LAC,16,0,27,57.8,3,0,44,9.6,9.9,94.3,0,4,1,49,495,46.0,2,0,13,5.8,6.2,84.6,3,1,15,241,91.84,80.0
Sony Michel,27589,HB,LA,17,0,26,64.9,0,2,45,15.1,15.3,95.6,1,3,1,48,314,72.9,0,1,18,13.0,13.4,97.2,1,0,20,149,93.75,95.0
Donald Parham Jr.,91014,TE,LAC,14,0,27,54.4,0,2,44,22.3,22.0,93.2,1,4,2,48,218,75.6,0,0,5,8.3,7.5,100.0,0,0,5,67,91.67,100.0
Rex Burkhead,7971,HB,HST,16,0,13,45.3,0,4,43,18.5,19.0,95.3,0,4,0,47,247,31.8,0,3,22,21.0,20.5,93.2,3,0,23,112,91.49,86.96
Kyle Juszczyk,7912,FB,SF,17,0,28,84.2,0,0,44,14.5,14.8,100.0,1,0,0,47,318,81.3,0,0,12,10.6,11.4,100.0,0,0,14,123,100.0,100.0
Damien Harris,35134,HB,NE,14,0,19,50.8,2,2,45,28.3,28.3,93.3,0,5,1,47,166,37.9,1,1,7,16.7,18.2,85.7,2,0,8,44,89.36,75.0
Malcolm Brown,9902,HB,MIA,7,0,17,91.7,0,1,44,55.7,52.3,98.9,1,1,0,46,88,90.5,0,1,30,60.0,57.1,98.3,1,0,32,56,97.83,96.88
John Bates,42275,TE,WAS,16,0,32,55.4,2,1,41,16.4,17.0,93.9,1,4,1,46,271,73.2,0,0,4,4.6,5.3,100.0,0,0,5,94,91.3,100.0
Latavius Murray,7962,HB,BLT,14,1,3,48.5,0,2,43,21.9,22.4,97.7,1,2,0,46,205,49.2,0,1,15,18.8,18.3,96.7,1,0,15,82,95.65,93.33
Zack Moss,40341,HB,BUF,13,0,4,36.6,0,5,41,18.9,19.4,93.9,0,5,0,45,232,41.9,0,2,15,16.0,17.0,93.3,2,0,17,100,88.89,88.24
Devonta Freeman,8738,HB,BLT,16,0,3,52.8,0,1,42,13.1,13.0,94.0,1,3,2,45,346,76.1,0,0,10,7.8,7.1,90.0,1,1,10,141,93.33,90.0
Dawson Knox,35883,TE,BUF,15,2,4,47.3,1,1,43,7.8,7.7,97.7,2,2,0,45,588,22.0,1,0,3,1.3,1.2,83.3,1,0,3,247,95.56,66.67
Adam Shaheen,11800,TE,MIA,12,0,17,63.8,1,1,42,21.6,21.5,97.6,0,2,0,45,209,51.8,0,1,8,12.9,11.3,93.7,1,0,8,71,95.56,87.5
Landon Young,41761,T,NO,2,0,20,32.3,1,1,42,100.0,100.0,97.6,1,2,0,45,45,41.9,1,0,22,100.0,100.0,97.7,1,0,23,23,95.56,95.65
Bobby Evans,36800,T,LA,4,0,26,66.6,1,0,39,100.0,100.0,93.6,1,3,2,44,44,61.0,0,0,17,100.0,100.0,88.2,2,2,20,20,93.18,90.0
Nick Harris,46752,C,CLV,1,0,8,80.2,0,0,42,100.0,100.0,100.0,0,0,0,44,44,71.4,0,0,16,100.0,100.0,100.0,0,0,16,16,100.0,100.0
Darrell Henderson Jr.,41193,HB,LA,12,0,26,78.0,0,2,41,12.8,13.1,97.6,0,2,0,44,335,91.1,0,1,16,11.6,11.6,96.9,1,0,17,146,95.45,94.12
D'Andre Swift,57212,HB,DET,13,1,11,28.2,1,1,39,10.9,11.3,92.3,2,4,2,44,389,15.8,1,1,18,9.0,9.4,83.3,4,2,20,213,90.91,80.0
Le'Raven Clark,10716,T,PHI,1,0,24,44.1,0,5,40,100.0,100.0,93.7,0,5,0,43,43,70.9,0,1,21,100.0,100.0,97.6,1,0,23,23,88.37,95.65
Saquon Barkley,45791,HB,NYG,13,0,21,34.3,2,4,42,14.1,13.4,92.9,0,6,0,43,322,21.7,1,3,15,12.1,12.1,86.7,4,0,16,132,86.05,75.0
Jack Anderson,60130,C,PHI,1,0,24,73.1,1,0,40,100.0,100.0,98.7,0,1,0,43,43,77.8,1,0,21,100.0,100.0,97.6,1,0,23,23,97.67,95.65
Derrick Henry,10679,HB,TEN,8,0,31,54.4,1,1,41,25.3,24.4,95.1,0,3,1,42,172,60.5,0,1,9,20.9,21.3,94.4,1,0,10,47,92.86,90.0
C.J. Ham,11347,FB,MIN,17,0,18,65.6,2,0,39,30.2,30.7,94.9,0,3,1,42,137,78.5,0,0,3,23.1,28.6,100.0,0,0,4,14,92.86,100.0
C.J. Uzomah,9590,TE,CIN,16,0,7,66.6,0,1,35,7.1,7.8,98.6,0,1,0,41,525,58.7,0,1,11,4.6,5.0,95.5,1,0,13,260,97.56,92.31
Garrett Griffin,11439,TE,NO,13,1,20,59.8,1,4,39,45.3,46.6,93.6,2,5,0,41,88,75.6,0,0,4,21.1,21.1,100.0,0,0,4,19,87.8,100.0
Yodny Cajuste,46297,T,NE,2,0,19,49.3,1,2,36,100.0,100.0,93.1,0,4,1,41,41,40.2,1,2,12,100.0,100.0,87.5,3,0,14,14,90.24,78.57
Tyler Kroft,9518,TE,NYJ,9,0,22,59.5,1,2,37,16.5,17.4,95.9,0,3,0,41,236,55.1,1,0,13,12.9,12.4,96.2,1,0,13,105,92.68,92.31
Melvin Gordon III,9448,HB,DEN,16,1,10,41.4,2,3,39,13.7,13.9,91.0,1,6,1,41,296,32.5,2,2,17,14.2,14.2,82.4,5,1,17,120,85.37,70.59
Keith Smith,9302,FB,ATL,16,0,2,65.9,1,1,37,39.8,41.4,97.3,0,2,0,41,99,,0,0,0,0.0,0.0,,0,0,0,15,95.12,
Alex Bars,47018,T,CHI,8,1,6,19.8,0,1,38,97.4,97.6,96.1,1,2,1,41,42,75.0,0,1,12,100.0,100.0,95.8,1,0,13,13,95.12,92.31
Jonnu Smith,11855,TE,NE,16,0,19,49.4,1,4,36,18.6,19.4,93.1,1,5,0,40,206,30.6,1,0,1,2.3,4.2,50.0,1,0,2,48,87.5,50.0
Ronnie Stanley,10640,T,BLT,1,0,3,27.7,1,8,39,100.0,100.0,88.5,0,9,0,40,40,14.2,1,7,19,100.0,100.0,78.9,8,0,20,20,77.5,60.0
James Robinson,22425,HB,JAX,14,0,15,53.0,0,3,38,12.8,12.2,96.1,0,3,0,40,328,27.5,0,2,10,8.0,7.9,90.0,2,0,11,139,92.5,81.82
Antonio Gibson,78050,HB,WAS,16,0,32,45.4,0,5,35,12.4,13.1,90.0,0,6,1,40,306,38.7,0,1,6,8.7,9.1,75.0,2,1,7,77,85.0,71.43
Fred Johnson,46951,T,CIN,3,0,7,61.3,2,2,35,100.0,100.0,91.4,0,5,1,39,39,46.4,2,2,18,100.0,100.0,83.3,5,1,20,20,87.18,75.0
Dallas Goedert,47272,TE,PHI,15,0,24,65.3,0,1,37,9.5,9.1,95.9,0,2,1,38,417,59.3,0,1,4,2.2,2.1,87.5,1,0,4,195,94.74,75.0
Nick Allegretti,39268,G,KC,3,0,16,89.0,0,0,36,100.0,100.0,100.0,0,0,0,38,38,86.4,0,0,17,100.0,100.0,100.0,0,0,18,18,100.0,100.0
Hayden Hurst,47294,TE,ATL,13,0,2,32.5,1,3,35,13.8,14.1,91.4,1,5,1,38,269,70.2,0,0,1,1.1,1.0,100.0,0,0,1,96,86.84,100.0
Carlos Hyde,8692,HB,JAX,12,0,15,45.7,1,4,37,18.9,18.9,90.5,0,6,1,38,201,36.0,1,4,22,20.8,20.6,88.6,5,0,22,107,84.21,77.27
Kendall Lamm,10017,T,TEN,5,0,31,46.7,1,1,34,97.1,97.4,91.2,0,4,2,38,39,58.3,0,0,10,100.0,100.0,90.0,1,1,11,11,89.47,90.91
Khalil Herbert,41668,HB,CHI,16,0,6,61.5,0,1,35,20.1,20.4,95.7,0,2,1,38,186,61.0,0,1,15,20.3,20.3,96.7,1,0,15,74,94.74,93.33
Colton McKivitz,29314,T,SF,1,0,28,58.8,0,2,35,100.0,100.0,91.4,0,4,2,37,37,46.4,0,1,20,100.0,100.0,92.5,2,1,20,20,89.19,90.0
Mo Alie-Cox,12078,TE,IND,17,0,14,64.0,0,1,37,13.0,12.2,95.9,0,2,1,37,304,69.8,0,0,2,1.6,1.5,100.0,0,0,2,134,94.59,100.0
Drew Dalman,52270,C,ATL,4,0,2,40.9,1,3,35,100.0,100.0,94.3,0,4,0,37,37,39.6,0,2,17,100.0,100.0,94.1,2,0,17,17,89.19,88.24
Nick Chubb,45783,HB,CLV,14,0,8,80.5,0,1,34,15.7,15.9,98.5,0,1,0,37,232,60.7,0,1,4,8.5,7.8,87.5,1,0,4,51,97.3,75.0
Leonard Fournette,11759,HB,TB,14,0,30,52.2,1,1,35,8.8,8.9,97.1,0,2,0,37,415,60.3,1,0,16,10.1,9.9,96.9,1,0,17,171,94.59,94.12
Le'Veon Bell,7829,HB,TB,8,0,30,57.5,0,3,36,30.8,31.1,95.8,0,3,0,37,119,40.8,0,2,11,22.9,22.4,90.9,2,0,11,49,91.89,81.82
Gerald Everett,11799,TE,SEA,15,0,29,76.8,1,1,35,9.0,8.9,97.1,2,2,0,37,414,73.0,0,0,2,1.3,1.2,100.0,0,0,2,163,94.59,100.0
Tony Pollard,27126,HB,DAL,15,1,9,45.6,1,2,33,16.4,16.7,86.4,1,6,3,36,216,46.0,0,0,10,13.7,13.9,80.0,2,2,11,79,83.33,81.82
Jack Doyle,8520,TE,IND,16,1,14,68.3,0,0,34,11.4,11.2,97.1,1,1,1,36,322,76.0,0,0,8,7.8,8.1,100.0,0,0,9,111,97.22,100.0
Jack Stoll,42058,TE,PHI,16,0,24,84.2,0,0,35,34.7,34.6,100.0,0,0,0,36,104,73.7,0,0,2,8.3,8.3,100.0,0,0,2,24,100.0,100.0
Cordarrelle Patterson,7810,HB,ATL,16,0,2,53.0,0,1,33,11.8,12.3,98.5,0,1,0,36,293,27.5,0,1,8,8.2,7.8,93.7,1,0,8,103,97.22,87.5
Eric Saubert,11929,TE,DEN,16,0,10,77.8,0,2,34,31.5,30.4,97.1,0,2,0,35,115,,0,0,0,0.0,0.0,,0,0,0,28,94.29,
Jesse James,9593,TE,CHI,13,0,6,76.4,0,2,30,23.1,25.4,96.7,0,2,0,35,138,70.2,0,0,1,2.6,2.6,100.0,0,0,1,38,94.29,100.0
Robert Jones,100786,T,MIA,3,0,17,55.4,0,2,31,100.0,100.0,93.5,0,3,1,34,34,61.0,0,0,10,100.0,100.0,90.0,1,1,13,13,91.18,92.31
Josh Wells,8968,T,TB,14,0,30,63.8,0,2,28,84.8,87.2,96.4,0,2,0,34,39,47.4,0,1,5,83.3,83.3,90.0,1,0,5,6,94.12,80.0
Samaje Perine,11869,HB,CIN,15,1,7,28.3,0,2,31,16.1,16.3,87.1,1,5,3,34,209,52.1,0,2,19,16.5,16.7,94.7,2,0,21,126,85.29,90.48
Miles Sanders,40555,HB,PHI,12,0,24,46.0,1,4,31,13.7,13.8,91.9,1,5,0,34,246,57.8,0,3,16,20.3,19.8,90.6,3,0,17,86,85.29,82.35
Albert Okwuegbunam,41933,TE,DEN,14,0,10,69.3,1,1,33,16.3,15.7,97.0,1,2,0,34,216,28.1,0,0,2,3.2,2.9,100.0,0,0,2,69,94.12,100.0
Alvin Kamara,11822,HB,NO,13,0,20,12.3,2,3,32,10.6,10.4,85.9,1,7,2,33,316,7.8,1,3,18,11.0,10.9,77.8,6,2,19,174,78.79,68.42
Darrell Daniels,12122,TE,ARZ,15,0,1,67.0,0,3,32,33.7,32.4,89.1,0,5,2,33,102,69.2,0,0,1,7.7,6.3,100.0,0,0,1,16,84.85,100.0
Ameer Abdullah,9487,HB,CAR,15,0,5,31.7,2,3,32,14.2,14.2,92.2,0,5,0,33,233,50.5,1,1,19,17.4,17.7,94.7,2,0,20,113,84.85,90.0
Blake Bell,9550,TE,KC,16,0,16,70.6,0,2,32,27.4,27.3,96.9,1,2,0,33,121,,0,0,0,0.0,0.0,,0,0,0,8,93.94,
J.D. McKissic,11047,HB,WAS,11,1,32,66.3,0,1,31,12.5,12.5,98.4,2,1,0,33,263,64.5,0,1,18,12.9,13.3,97.2,1,0,20,150,96.97,95.0
Pat Freiermuth,84085,TE,PIT,16,0,25,81.2,0,0,26,6.2,7.1,100.0,0,0,0,32,453,77.0,0,0,5,2.8,4.7,100.0,0,0,9,193,100.0,100.0
Noah Fant,42388,TE,DEN,16,0,10,39.5,0,3,29,6.2,6.5,91.4,1,4,1,32,492,17.2,0,1,3,1.4,1.8,83.3,1,0,4,217,87.5,75.0
Nick Leverett,27699,G,TB,2,1,30,18.1,0,3,29,100.0,100.0,91.4,1,4,1,32,32,25.1,0,2,15,100.0,100.0,86.7,3,1,17,17,87.5,82.35
K.C. McDermott,29035,G,JAX,3,0,15,77.2,1,0,31,100.0,100.0,98.4,0,1,0,32,32,75.6,1,0,13,100.0,100.0,96.2,1,0,14,14,96.88,92.86
Alaric Jackson,40972,T,LA,2,0,26,37.9,1,1,31,100.0,100.0,93.5,0,3,1,31,31,41.1,0,1,14,100.0,100.0,89.3,2,1,14,14,90.32,85.71
Mekhi Becton,59818,T,NYJ,1,0,22,59.7,1,1,30,100.0,100.0,96.7,0,2,0,31,31,68.5,1,0,11,100.0,100.0,95.5,1,0,12,12,93.55,91.67
Rob Gronkowski,5567,TE,TB,12,0,30,68.6,0,0,27,6.6,7.2,96.3,1,1,1,31,429,27.4,0,0,3,1.6,1.5,66.7,1,1,3,201,96.77,66.67
Kaden Smith,40973,TE,NYG,9,0,21,57.4,0,3,30,36.1,34.1,95.0,0,3,0,31,91,26.9,0,1,4,20.0,19.0,87.5,1,0,4,21,90.32,75.0
Ricky Seals-Jones,12020,TE,WAS,13,1,32,67.0,2,1,30,9.6,9.4,95.0,1,3,0,31,331,74.0,0,0,7,5.8,5.5,100.0,0,0,7,127,90.32,100.0
Nyheim Miller-Hines,48103,HB,IND,17,0,14,47.1,1,1,28,12.1,11.6,96.4,0,2,0,30,259,44.5,1,1,17,13.9,14.0,94.1,2,0,19,136,93.33,89.47
Bryan Bulaga,5548,T,LAC,1,0,27,45.2,0,1,28,100.0,100.0,98.2,1,1,0,30,30,57.9,0,0,6,100.0,100.0,100.0,0,0,8,8,96.67,100.0
Kareem Hunt,11841,HB,CLV,8,0,8,66.9,0,2,29,21.0,20.8,96.6,0,2,0,30,144,49.8,0,2,14,24.1,23.0,92.9,2,0,14,61,93.33,85.71
Eric Tomlinson,9786,TE,BLT,16,0,3,71.1,0,1,24,26.1,30.6,97.9,0,1,0,30,98,69.8,0,0,0,0.0,9.1,,0,0,1,11,96.67,100.0
Cole Toner,10804,G,HST,1,0,13,72.5,0,0,28,100.0,100.0,96.4,0,1,1,30,30,56.1,0,0,11,100.0,100.0,90.9,1,1,11,11,96.67,90.91
D'Ante Smith,41497,T,CIN,1,0,7,41.7,0,0,28,100.0,100.0,96.4,0,1,1,30,30,29.1,0,0,11,100.0,100.0,90.9,1,1,12,12,96.67,91.67
Caleb Benenoch,10782,T,NO,1,1,20,46.3,1,3,27,100.0,100.0,88.9,1,5,1,28,28,43.0,0,2,11,100.0,100.0,81.8,3,1,11,11,82.14,72.73
Royce Freeman,45747,HB,HST,12,0,13,58.9,0,3,26,18.4,18.3,90.4,0,4,1,28,153,49.3,0,2,14,20.3,20.8,85.7,3,1,16,77,85.71,81.25
Jamaal Williams,11889,HB,DET,13,0,11,70.4,0,1,28,19.6,18.8,94.6,0,2,1,28,149,52.6,0,1,10,19.2,17.9,85.0,2,1,10,56,92.86,80.0
Brock Wright,60994,TE,DET,10,0,11,35.5,0,3,27,23.3,23.1,90.7,0,4,1,28,121,,0,0,0,0.0,0.0,,0,0,0,36,85.71,
Austin Schlottmann,30097,C,DEN,1,0,10,26.3,0,4,25,100.0,100.0,92.0,0,4,0,27,27,81.5,0,0,12,100.0,100.0,100.0,0,0,13,13,85.19,100.0
Darrel Williams,13014,HB,KC,17,0,16,36.5,2,1,26,7.0,6.8,94.2,0,3,0,27,398,28.5,0,1,5,3.2,2.9,90.0,1,0,5,170,88.89,80.0
Dare Ogunbowale,12329,HB,JAX,12,0,15,17.8,0,2,25,19.2,19.7,92.0,0,3,1,27,137,10.6,0,2,14,18.9,19.5,85.7,3,1,15,77,88.89,80.0
O.J. Howard,11774,TE,TB,17,0,30,31.4,1,1,26,15.0,14.8,92.3,0,3,1,27,182,29.2,1,0,1,2.2,2.1,50.0,1,0,1,47,88.89,0.0
Cedric Ogbuehi,9454,T,BLT,1,0,3,62.0,0,0,25,100.0,100.0,96.0,0,1,1,27,27,54.9,0,0,5,100.0,100.0,80.0,1,1,7,7,96.3,85.71
Elijah Mitchell,57272,HB,SF,11,0,28,65.8,0,1,26,14.7,14.5,94.2,0,2,1,27,186,76.4,0,0,2,4.2,4.0,100.0,0,0,2,50,92.59,100.0
Alexander Mattison,45817,HB,MIN,16,0,18,54.6,0,0,23,10.6,11.4,91.3,0,2,2,26,229,77.3,0,0,8,9.5,10.2,87.5,1,1,9,88,92.31,88.89
Stephen Anderson,11160,TE,LAC,17,0,27,67.3,0,1,25,18.1,16.6,94.0,0,2,1,25,151,74.4,0,0,1,2.9,2.6,100.0,0,0,1,38,92.0,100.0
Kenyan Drake,10707,HB,LV,12,0,23,51.4,1,1,23,11.9,12.3,91.3,0,3,1,25,204,42.1,1,1,18,14.2,14.1,88.9,3,1,19,135,88.0,84.21
Nick Vannett,10728,TE,NO,7,0,20,75.8,0,1,23,20.7,21.9,97.8,0,1,0,25,114,74.9,0,0,4,8.7,8.7,100.0,0,0,4,46,96.0,100.0
Alex Collins,10805,HB,SEA,11,0,29,69.0,1,1,22,17.1,16.8,95.5,1,2,0,23,137,42.6,0,1,2,6.5,5.9,75.0,1,0,2,34,91.3,50.0
Demetrius Harris,8524,TE,ARZ,13,0,1,63.9,0,1,22,23.4,23.2,97.7,0,1,0,23,99,,0,0,0,0.0,0.0,,0,0,0,16,95.65,
T.J. Hockenson,40912,TE,DET,12,1,11,65.4,0,0,21,5.1,5.2,95.2,2,1,1,23,446,73.6,0,0,3,1.3,1.3,100.0,0,0,3,240,95.65,100.0
Tevin Coleman,9506,HB,NYJ,11,0,22,59.0,0,2,21,26.6,28.4,95.2,0,2,0,23,81,79.1,0,0,3,20.0,20.0,100.0,0,0,3,15,91.3,100.0
Jordan Simmons,46744,G,LV,3,0,23,39.6,0,2,23,100.0,100.0,91.3,0,3,1,23,23,28.7,0,1,15,100.0,100.0,90.0,2,1,15,15,86.96,86.67
Brett Toth,46848,C,PHI,3,0,24,68.0,0,0,23,100.0,100.0,100.0,0,0,0,23,23,30.2,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Christian McCaffrey,11763,HB,CAR,7,0,5,56.8,0,1,22,15.8,15.6,97.7,0,1,0,23,147,66.4,0,1,12,16.4,15.4,95.8,1,0,12,78,95.65,91.67
Luke Stocker,6256,TE,MIN,12,0,18,44.2,1,0,21,45.7,47.9,97.6,0,1,0,23,48,69.6,0,0,1,20.0,20.0,100.0,0,0,1,5,95.65,100.0
Darren Waller,9637,TE,LV,11,0,23,72.9,0,1,18,4.5,5.2,97.2,1,1,0,22,427,68.0,0,1,9,3.8,4.9,94.4,1,0,13,263,95.45,92.31
Chris Hubbard,8051,T,CLV,1,0,8,42.9,1,1,21,100.0,100.0,90.5,0,3,1,22,22,25.5,1,1,10,100.0,100.0,80.0,3,1,11,11,86.36,72.73
Qadree Ollison,45934,HB,ATL,6,0,2,28.6,1,2,22,50.0,48.9,88.6,0,4,1,22,45,24.9,1,1,12,57.1,54.5,83.3,3,1,12,22,81.82,75.0
Kayode Awosika,44909,G,PHI,1,0,24,31.7,0,1,19,100.0,100.0,86.8,0,3,2,22,22,22.7,0,1,15,100.0,100.0,83.3,3,2,17,17,86.36,82.35
Patrick Laird,28219,HB,MIA,6,0,17,66.3,0,1,21,43.8,41.5,97.6,0,1,0,22,53,61.6,0,1,17,42.5,38.6,97.1,1,0,17,44,95.45,94.12
Tre' McKitty,60896,TE,LAC,10,0,27,53.6,0,0,18,24.0,27.2,100.0,0,0,0,22,81,71.2,0,0,1,7.1,12.5,100.0,0,0,2,16,100.0,100.0
Giovani Bernard,7818,HB,TB,12,0,30,62.1,1,0,22,16.9,16.3,88.6,0,3,2,22,135,55.3,0,0,14,18.4,17.9,85.7,2,2,14,78,86.36,85.71
Tommy Sweeney,47216,TE,BUF,13,0,4,58.5,0,2,21,15.2,14.4,90.5,0,3,1,21,146,73.7,0,0,3,7.1,6.5,100.0,0,0,3,46,85.71,100.0
Jeremy Sprinkle,11909,TE,DAL,12,0,9,82.8,0,0,21,50.0,47.7,100.0,0,0,0,21,44,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Rashaad Penny,27414,HB,SEA,10,0,29,71.0,0,0,18,15.5,17.5,100.0,0,0,0,21,120,79.9,0,0,2,11.1,15.8,100.0,0,0,3,19,100.0,100.0
Andre Smith,4929,T,BLT,1,0,3,81.4,0,1,20,100.0,100.0,97.5,1,1,0,21,21,82.5,0,0,6,100.0,100.0,100.0,0,0,6,6,95.24,100.0
Jared Cook,5012,TE,LAC,16,1,27,28.1,1,2,19,3.8,3.9,92.1,4,3,0,21,533,44.0,1,0,5,1.8,1.7,90.0,1,0,5,288,85.71,80.0
Maxx Williams,9488,TE,ARZ,5,0,1,70.0,0,2,19,16.1,16.9,94.7,1,2,0,21,124,72.3,0,0,2,7.1,6.7,100.0,0,0,2,30,90.48,100.0
